id,timestamp,url,ipaddress,useragent,movie
de40b3db-8ff4-4f49-9b97-4f44024badc7,15:28:06,http://surveymonkey.com,232.39.186.171,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé)
f37c3ea8-b59e-41a7-b9bd-8d1c886a8dbb,2:04:37,https://arizona.edu,37.242.190.226,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.25 (KHTML, like Gecko) Chrome/12.0.706.0 Safari/534.25",Old Men in New Cars (Gamle mænd i nye biler)
b5deb610-17fb-4832-98b6-65d3acb634ae,18:33:45,https://google.cn,194.107.23.25,Mozilla/5.0 (Windows NT 6.2; rv:9.0.1) Gecko/20100101 Firefox/9.0.1,Eerie Tales (Unheimliche Geschichten)
4e63ece0-9bb4-4cd0-ad45-3390b34b9691,12:22:35,http://mapy.cz,85.209.185.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19","Life Less Ordinary, A"
c41721bb-f5fb-4fc9-b951-208307b8b6e0,4:14:30,https://ucoz.com,54.138.168.221,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; it-it) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",Being Julia
0a66d41c-3c69-4b0b-96fb-d7055f280aff,10:24:13,https://usgs.gov,171.211.236.223,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27","Ator, the Fighting Eagle (Ator l'invincibile)"
8e1fb33f-2ed0-483d-967c-4fb66ad29280,14:22:13,https://arizona.edu,226.204.13.135,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.861.0 Safari/535.2",Little Manhattan
e30dea83-2e1d-478c-a947-f182ce1243e9,10:35:43,http://mapy.cz,110.253.237.206,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; fr) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",Steamboy (Suchîmubôi)
d71c759d-3c80-40d1-b6f3-c5206ec6aa84,10:14:23,https://salon.com,138.6.247.216,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-au) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",Only Daughter
b842dc32-834b-4b74-9344-e217429423b1,7:02:05,http://mapy.cz,34.37.254.43,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.107 Safari/535.1","Life Less Ordinary, A"
8fae6edc-a11c-48b7-a4db-075773fdb5c5,6:20:39,http://google.com.au,61.137.206.236,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.1 Safari/535.1",Old Men in New Cars (Gamle mænd i nye biler)
889ff09e-4963-4f66-be0e-808d61c950ff,15:50:09,https://salon.com,6.178.26.221,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1",Apache
74bc4b71-3145-4d19-a5d5-9ce609640b56,21:52:25,http://com.com,200.240.219.186,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11",Double Indemnity
f3edb938-7e40-498d-bda9-af89693a6179,6:52:57,http://com.com,200.212.122.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.107 Safari/535.1","Program, The"
f3a167e0-c5d3-463e-99ef-d7bb07413bb6,17:37:28,https://ucoz.com,249.92.55.156,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36","City of Sadness, A (Bei qing cheng shi)"
ba906d43-4f7a-4a84-8c1d-70b6cbd0f42b,23:28:23,https://google.cn,247.249.31.136,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11","Late Show, The"
1701b2c6-83f7-4ece-8113-fcc93f62abe6,13:48:51,http://bloglovin.com,31.84.85.182,"Mozilla/5.0 (Windows; U; Windows NT 5.0; en-en) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16",Legal Deceit
5f6b57e2-bba6-4793-89f5-3792e5f6c69f,17:04:26,http://com.com,9.0.49.80,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",Summer of '04 (Sommer '04)
e563c52e-a2b5-460c-a321-0fdd0a340c88,8:37:50,http://mapy.cz,247.251.152.49,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:27.0) Gecko/20121011 Firefox/27.0,Comanche Station
0c51020e-53ca-456b-8846-3c59931e412c,23:10:34,http://bloglovin.com,19.87.52.241,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7; en-us) AppleWebKit/533.4 (KHTML, like Gecko) Version/4.1 Safari/533.4",All About the Feathers (Por Las Plumas)
834e4c51-31ce-4217-b69c-edee36b932f2,18:21:53,https://arizona.edu,125.17.108.66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:9.0a2) Gecko/20111101 Firefox/9.0a2,"Thirst for Love, The (Ai no kawaki)"
8e8ff927-81e5-485f-93ef-415a8be75fff,21:55:36,http://google.com.au,118.144.212.139,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",Buying the Cow
a03df493-8a1f-49b9-9571-d0910f966396,14:10:06,https://google.cn,50.148.54.38,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0,Hell Is Sold Out
aa127ecf-a8e3-4623-95df-ef209f3f3b17,5:58:43,http://bloglovin.com,178.240.83.33,"Mozilla/5.0 (Windows; U; Windows NT 6.0; hu-HU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",Eerie Tales (Unheimliche Geschichten)
7facdecc-825d-49c9-9002-824809de182f,4:05:53,http://google.com.au,63.184.114.15,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.824.0 Safari/535.1","Ator, the Fighting Eagle (Ator l'invincibile)"
2acb3c44-07a0-415b-95cf-0af18234995a,3:16:08,https://salon.com,206.162.252.202,"Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-TW) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5","Panic in Needle Park, The"
713f0913-2250-40c1-b317-479817c4f465,11:20:33,http://google.com.au,109.135.169.110,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11","Late Show, The"
838282fe-c234-46fe-97b4-bd5beb9d80f0,15:03:04,http://google.com.au,39.226.169.213,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de-de) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16","Panic in Needle Park, The"
540d12a0-7316-4bf8-82d7-0d9cfc3d56f3,4:55:42,http://surveymonkey.com,24.107.53.135,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; ko-kr) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",Apache
5138c693-e475-4e10-ba71-bde01433e167,2:06:18,http://com.com,104.101.76.132,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.694.0 Safari/534.24",Apache
ba2bcdf2-f3d8-4efa-8a27-7dfe3200a876,10:03:10,https://usgs.gov,132.13.121.253,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.860.0 Safari/535.2",Bedrooms & Hallways
b4c0ba12-154e-4b10-8189-98832a0a2a1c,17:20:03,http://com.com,97.55.212.196,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; ko-kr) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",On the Line
4dc89e2e-df9e-497d-b002-69c932874c75,17:51:54,http://bloglovin.com,66.87.168.66,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.2 Safari/537.36",Drumline
c07ff0ce-1938-4e08-a934-39fae2bb0d7a,1:47:13,https://salon.com,98.92.183.52,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",Who's the Man?
c4bdf29d-1352-409b-a7a0-8d9812af6ab2,17:38:58,https://google.cn,204.50.75.47,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1","Monster, The"
5dec3c78-7fb6-4609-bbbe-4256217da550,2:19:38,http://mapy.cz,220.186.181.53,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/10.0.649.0 Safari/534.17",Lemora: A Child's Tale of the Supernatural
5da551cf-35d3-486a-8a9e-3e95f2b86922,22:58:01,https://salon.com,149.163.202.116,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24",Dolls and Angels
d8a5b887-d9e9-451b-a8da-54bf72892c44,11:14:30,http://com.com,115.152.230.116,"Mozilla/5.0 (Windows; U; Windows NT 6.1; sv-SE) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",Comanche Station
b3c86672-970b-4689-b8b5-8b51c489374b,8:54:09,https://google.cn,254.216.136.15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6",Trembling Before G-d
1d370239-390b-49dc-8b63-bc37d26329d9,13:11:02,https://ucoz.com,115.76.24.191,"Mozilla/5.0 (X11; U; Linux x86_64; en-us) AppleWebKit/531.2+ (KHTML, like Gecko) Version/5.0 Safari/531.2+","Monster, The"
f02a7379-8b9f-4d77-a97b-b7d1097443e9,3:49:13,https://arizona.edu,92.224.4.226,Mozilla/5.0 (compatible; Windows; U; Windows NT 6.2; WOW64; en-US; rv:12.0) Gecko/20120403211507 Firefox/12.0,Branded
963bb08e-7245-46fb-a4df-d303efbd6873,8:11:01,https://usgs.gov,95.99.40.53,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3_1 like Mac OS X; zh-cn) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8G4 Safari/6533.18.5",Dancing at Lughnasa
59eaa813-00cd-4046-bc16-d5beefced76c,5:55:10,http://google.com.au,14.135.97.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.32 Safari/535.1",Happy People: A Year in the Taiga
f822eddd-598e-42a7-bc30-958758de64fd,20:53:53,http://bloglovin.com,46.141.77.77,"Mozilla/5.0 (X11; FreeBSD i386) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",Lonesome Dove
3a66e904-0090-417d-9bdd-6f70e6633db6,7:05:43,https://usgs.gov,175.137.90.105,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24",Who's the Man?
a84fd16f-ddc1-41d4-9502-94dc0f308af2,10:06:43,https://google.cn,107.226.100.53,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36",Steamboy (Suchîmubôi)
93d0f9ad-c751-4866-b213-7f4ae0d641f0,9:58:37,https://arizona.edu,192.169.212.110,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10; rv:33.0) Gecko/20100101 Firefox/33.0,Jean Renoir: Part One - From La Belle Époque to World War II
26639bff-41eb-4c76-b9e1-6519f0245436,14:35:00,http://surveymonkey.com,145.136.240.61,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24",The Seven Males
7dc85837-c9b6-437e-8e3d-04812c9a4425,19:23:46,http://google.com.au,246.160.120.253,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.20 Safari/535.1",Double Indemnity
018cc0ad-66d1-475c-bf91-6fe92d52961f,5:55:47,https://ucoz.com,233.111.224.142,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",Steamboy (Suchîmubôi)
d2dc89f0-d227-4585-af37-bd50e57a33f3,19:28:43,http://surveymonkey.com,102.251.92.10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36",Happy People: A Year in the Taiga
ea817dbc-348f-4396-b717-453a6e294a37,0:17:13,http://mapy.cz,27.201.232.213,"Mozilla/5.0 (X11; CrOS i686 3912.101.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36",Lemora: A Child's Tale of the Supernatural
e6240830-9f85-4cad-bdab-c25b52fada95,11:36:38,http://google.com.au,2.115.95.78,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; nl-nl) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16",On the Line
b9877669-6c4e-458c-870b-97f5f06e8b47,1:26:23,https://ucoz.com,73.216.6.177,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.12 Safari/534.24",Fetishes
a58c244c-7496-4eba-9376-3cdc3204871b,3:12:23,http://mapy.cz,14.11.207.174,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.700.3 Safari/534.24","Dish & the Spoon, The"
c805ae0b-783f-42ad-b8d3-c7b4e9ffbf40,0:38:12,http://com.com,96.249.26.185,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.120 Safari/535.2","Program, The"
06fabbe3-9879-475a-a038-4948e84d75b9,11:34:43,https://usgs.gov,8.46.176.211,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11",Earth Girls Are Easy
61ecad29-8f71-4b0b-85be-a195bed37da7,1:20:43,http://surveymonkey.com,63.202.237.238,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5","Ator, the Fighting Eagle (Ator l'invincibile)"
bb59733c-b829-439e-a616-03777d380442,21:48:04,http://com.com,77.29.104.100,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.16) Gecko/20120421 Gecko Firefox/11.0,"Chambre en ville, Une (Room in Town, A)"
d45531fa-bfd9-4820-b011-db4edba3eb63,5:49:47,https://usgs.gov,31.255.198.148,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.682.0 Safari/534.21",On the Line
32496b34-6ef5-4885-a061-d11376019d41,5:41:03,https://ucoz.com,227.168.35.72,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30",Earth Girls Are Easy
687764ce-0304-4e77-b906-6690bbfb7935,8:03:48,http://surveymonkey.com,124.91.33.48,"Mozilla/5.0 (X11; U; Linux armv7l; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16","Chambre en ville, Une (Room in Town, A)"
8ba7216f-00df-4c73-96fb-7c9c38b4f609,18:37:51,http://surveymonkey.com,239.209.167.99,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/526.3 (KHTML, like Gecko) Chrome/14.0.564.21 Safari/526.3",On the Line
3ad9dcaa-598e-481e-ad85-d0f3d29e768e,17:20:22,http://google.com.au,148.100.1.67,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11","City of Sadness, A (Bei qing cheng shi)"
4a637c19-c2ca-4622-b979-2974db8e0864,4:58:01,https://google.cn,242.70.27.28,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.20 Safari/535.1",Little Manhattan
215e24ad-c6f7-43c0-b7f1-c648c53444a3,20:07:55,https://ucoz.com,204.120.227.144,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1",How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé)
204b7bb6-103a-4939-85a5-b11e2866859d,18:18:35,http://mapy.cz,185.252.129.107,Mozilla/5.0 (Windows NT 5.0; rv:21.0) Gecko/20100101 Firefox/21.0,"Law of Desire (Ley del deseo, La)"
c9b546c4-315e-4170-a148-70cf55a0cdd8,15:27:22,http://com.com,57.181.167.20,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3","Law of Desire (Ley del deseo, La)"
16bf18c8-df1e-462d-8a3c-97a69b433660,5:20:21,https://usgs.gov,47.147.22.80,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:6.0a2) Gecko/20110613 Firefox/6.0a2,Old Men in New Cars (Gamle mænd i nye biler)
ca726d7a-b8d6-46b2-a096-59b467489572,6:03:00,https://ucoz.com,225.94.99.167,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:9.0) Gecko/20100101 Firefox/9.0,Being Julia
be5082cd-f861-4d82-8925-817a177b0797,22:33:57,http://google.com.au,199.194.48.11,Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20120405 Firefox/14.0a1,"Last Time I Saw Archie, The"
8713cc44-478f-461d-a837-e57932770031,21:48:15,http://bloglovin.com,41.200.117.84,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19","Panic in Needle Park, The"
250460a9-5bc2-4fc5-9fde-05fabbac116b,14:38:58,http://google.com.au,107.16.96.120,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/11.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30",Carmen Comes Home (Karumen kokyo ni kaeru)
3d490f93-6f3e-43df-8460-84a0cc5b1f45,23:18:32,http://surveymonkey.com,155.150.102.156,Mozilla/6.0 (Windows NT 6.2; WOW64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1,How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé)
b151f6b8-0433-4c9c-a66a-7f452f5b9132,11:28:30,http://surveymonkey.com,132.204.172.170,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16","Laughing Policeman, The"
389818a5-8f2c-4eb9-9293-6196a6088f4d,17:16:22,https://arizona.edu,78.227.104.61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.71 Safari/534.24",Dancing at Lughnasa
22061a14-d657-42a4-ac4c-779fd7f1f3e8,3:46:24,https://usgs.gov,124.233.145.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11",Dolls and Angels
c632e45b-0bf2-40b4-a481-390932e12a40,15:08:14,https://usgs.gov,152.96.19.121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.20 (KHTML, like Gecko) Chrome/19.0.1036.7 Safari/535.20",Eerie Tales (Unheimliche Geschichten)
db1ed351-47f5-437d-8606-115f59a9f2b1,17:30:40,http://bloglovin.com,61.238.126.250,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; de-de) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27","Last Time I Saw Archie, The"
3da8a635-070a-486d-b173-6ea12328c634,14:38:19,http://surveymonkey.com,100.93.186.173,Mozilla/5.0 (Windows NT 6.1; de;rv:12.0) Gecko/20120403211507 Firefox/12.0,"Thirst for Love, The (Ai no kawaki)"
25a5a9e5-591d-422e-aaac-d79209ab117a,6:21:50,http://surveymonkey.com,69.113.128.67,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; fr) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5",All About the Feathers (Por Las Plumas)
b45a41c5-e4cb-41a0-8cb2-c97d32867c08,7:13:20,http://google.com.au,33.49.200.8,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:14.0) Gecko/20100101 Firefox/14.0.1,Comanche Station
edfa162a-7f21-43b5-aea1-e3836f6eaa9d,4:40:02,http://surveymonkey.com,112.11.124.219,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20130401 Firefox/31.0,The Seven Males
52305c92-efba-4227-a036-1a012b07c309,1:23:22,http://surveymonkey.com,26.119.104.240,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1","Thirst for Love, The (Ai no kawaki)"
6bde3d17-e8b1-4391-bbd0-43460389c7b0,7:51:40,http://surveymonkey.com,27.36.96.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30",Comanche Station
60cdc019-5d46-468e-9e82-365e2247af25,5:54:33,http://mapy.cz,2.231.10.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30","City of Sadness, A (Bei qing cheng shi)"
32cf4842-ba2b-435b-984e-020312aedb4b,2:11:25,https://arizona.edu,152.35.84.92,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1",Love's Long Journey
30a0b209-8d9a-40d0-9183-575cdbc7dc20,2:19:33,http://google.com.au,53.103.193.84,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11",Little Manhattan
db54e0e6-3cf5-47aa-8ede-554dfc546766,19:50:45,https://salon.com,5.198.104.185,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11","Thirst for Love, The (Ai no kawaki)"
fdeed2cd-2d19-4311-89ac-71d8aa30dbe3,8:47:06,http://surveymonkey.com,252.62.190.229,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.20 (KHTML, like Gecko) Chrome/19.0.1036.7 Safari/535.20",Drumline
de38a531-46ba-450c-802b-50df406427c3,1:29:21,http://mapy.cz,167.108.94.48,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",Carmen Comes Home (Karumen kokyo ni kaeru)
afbf1d69-b954-4c4a-a818-30cdca8f7648,10:42:15,https://salon.com,184.236.13.184,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.12 Safari/535.11",Legal Deceit
44ab2b0c-a332-43dc-8931-99bea1cba556,3:21:16,https://salon.com,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/11.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30",Comanche Station
ff99d5e7-9276-4f7c-960d-707bcec6ed37,8:27:21,http://mapy.cz,93.237.113.16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11",Love's Long Journey
82ca1e77-c6ee-48e8-95bd-2760cc8ea9fe,21:34:18,http://bloglovin.com,60.32.204.43,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20",Summer of '04 (Sommer '04)
f5d713b1-617f-4949-9093-868d33f188c1,23:47:57,https://ucoz.com,16.149.36.33,Mozilla/5.0 (Windows NT 6.0; rv:14.0) Gecko/20100101 Firefox/14.0.1,"Panic in Needle Park, The"
591064b7-54a1-47ee-a61f-90eb8c20c8f8,22:18:28,http://google.com.au,142.189.180.213,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",The Seven Males
f2463e29-3f60-484f-aab0-cf3cff6db0df,8:24:14,https://salon.com,205.217.129.92,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30",Buying the Cow
78e762ca-b5d8-417c-9989-58b9385de96c,5:19:09,https://usgs.gov,171.165.140.171,Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20100101 Firefox/21.0,Double Indemnity
ee835097-82a5-4ea4-8766-c31fb56258a0,2:35:04,https://usgs.gov,60.251.8.186,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",Buying the Cow
20806919-6ec2-47f8-b224-67fa2c04d523,14:56:23,http://mapy.cz,68.171.110.229,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",Lonesome Dove
5df3c147-37ad-4086-add5-21bbe302f9d2,8:54:46,https://ucoz.com,172.129.105.30,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.32 Safari/535.1",Love's Long Journey
f19de59e-9089-4abf-802b-9e58afd0770c,22:27:02,https://salon.com,248.112.131.13,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.792.0 Safari/535.1",Bedrooms & Hallways
